Region,FONUM,FOSHORT,Loc,LNAME,Asset,Class,Desc,Type,Acquire,Effective,SerialNum,Years_in_Storage,Month,Age,Age_int,Years_in_Storage_int
Japan,26,OKINAWA,1103,OKINAWA F. O.,336351,60,NOV PREM V+ 3ST MULTI-DENOM,4008,9/1/2009,4/2/2023,336351-454026,13,May 2023,,,13
Japan,26,OKINAWA,1103,OKINAWA F. O.,336424,60,NOV PREM V+ 1ST MULTI-DENOM,4007,9/24/2014,3/24/2023,336424-642995,8,May 2023,,,8
Japan,26,OKINAWA,1103,OKINAWA F. O.,336423,60,NOV PREM V+ 1ST MULTI-DENOM,4007,9/24/2014,3/24/2023,336423-642994,8,May 2023,,,8
Japan,26,OKINAWA,1103,OKINAWA F. O.,336399,60,BAL PRO CURVE QHBG,3200,3/12/2015,3/23/2023,336399-B141220320,8,May 2023,,,8
Japan,26,OKINAWA,1103,OKINAWA F. O.,336388,60,NOV PREM V+ 3ST MULTI-DENOM,4008,12/23/2009,3/23/2023,336388-447003,13,May 2023,,,13
Japan,26,OKINAWA,1103,OKINAWA F. O.,336385,60,NOV PREM V+ 1ST MULTI-DENOM,4007,12/23/2009,3/23/2023,336385-447000,13,May 2023,,,13
Japan,26,OKINAWA,1103,OKINAWA F. O.,336359,60,NOV PREM V+ 6ST MULTI-DENOM,4011,9/1/2009,2/24/2023,336359-454015,13,May 2023,,,13
Japan,26,OKINAWA,1103,OKINAWA F. O.,333732,60,IGT iGAME CARNIVAL MYS 243 01,580,8/21/2004,3/24/2023,333732-1384369,18,May 2023,,,18
Japan,26,OKINAWA,1103,OKINAWA F. O.,336352,60,NOV PREM V+ 3ST MULTI-DENOM,4008,9/1/2009,3/24/2023,336352-454024,13,May 2023,,,13
Japan,26,OKINAWA,1103,OKINAWA F. O.,334166,60,IGT iGAME AZTEC TEMPLE 243 01,579,11/2/2004,3/24/2023,334166-1407552,,May 2023,,,0
Japan,26,OKINAWA,1103,OKINAWA F. O.,336250,60,NOV PREM V+ 1ST MULTI-DENOM,4007,,,336240-454025,,May 2023,,,0
Japan,26,OKINAWA,1103,OKINAWA F. O.,336249,60,NOV PREM V+ 1ST MULTI-DENOM,4007,,,336249-454022,,May 2023,,,0
Japan,26,OKINAWA,1103,OKINAWA F. O.,334964,70,DIEBOLD ACM,9001,,,334964-R106205-38899,,May 2023,,,0
Japan,26,OKINAWA,1103,OKINAWA F. O.,334191,60,IGT iGAME CARNIVAL MYS 243 01,580,,,334191-1407566,,May 2023,,,0
Japan,26,OKINAWA,1103,OKINAWA F. O.,336353,60,NOV PREM V+ 3ST MULTI-DENOM,4008,,,336353-454027,,May 2023,,,0
Japan,26,OKINAWA,1103,OKINAWA F. O.,334910,70,ITC Smart Card Dispenser,1018,,,334910-490533633,,May 2023,,,0
Japan,26,OKINAWA,1103,OKINAWA F. O.,336248,60,NOV PREM V+ 6ST MULTI-DENOM,4011,,,336248-454021,,May 2023,,,0
Japan,26,OKINAWA,1103,OKINAWA F. O.,336156,60,NOV PREM V+ 6ST MULTI-DENOM,4011,,,336156-346830,,May 2023,,,0
Japan,26,OKINAWA,1103,OKINAWA F. O.,336161,60,NOV PREM V+ 3ST MULTI-DENOM,4008,,,336161-346845,,May 2023,,,0
Japan,26,OKINAWA,1103,OKINAWA F. O.,132971,740,IBM SUREPOS 4852,2038,,,132971-41D0109,,May 2023,,,0
Japan,26,OKINAWA,1103,OKINAWA F. O.,336162,60,NOV PREM V+ 6ST MULTI-DENOM,4011,,,336162-346847,,May 2023,,,0
Japan,26,OKINAWA,1103,OKINAWA F. O.,336164,60,NOV PREM V+ 3ST MULTI-DENOM,4008,,,336164-346808,,May 2023,,,0
Japan,26,OKINAWA,1103,OKINAWA F. O.,336247,60,NOV PREM V+ 1ST MULTI-DENOM,4007,,,336247-454020,,May 2023,,,0
Japan,27,IWAKUNI,1144,IWAKUNI F. O.,336868,60,BAL PRO CURVE QHTB7'S (MLP),3217,,,336868-B170503059,,May 2023,,,0
Japan,27,IWAKUNI,1144,IWAKUNI F. O.,338431,60,LNW KAS K43 JJBX GRAND TIGER,3925,,,338431-5253708,,May 2023,,,0
Japan,27,IWAKUNI,1144,IWAKUNI F. O.,338430,60,LNW KAS K43 PER PEA COIN COMBO,3920,,,338430-5253707,,May 2023,,,0
Japan,27,IWAKUNI,1144,IWAKUNI F. O.,338432,60,LNW KAS K43 JJBX GRAND PHOENIX,3924,,,338432-5253709,,May 2023,,,0
Japan,27,IWAKUNI,1144,IWAKUNI F. O.,336500,60,BAL PRO CURVE QHBG (MLP),3216,,,336500-B141220318,,May 2023,,,0
Japan,27,IWAKUNI,1144,IWAKUNI F. O.,336499,60,BAL PRO CURVE QHBG (MLP),3216,,,336499-B141220317,,May 2023,,,0
Japan,27,IWAKUNI,1144,IWAKUNI F. O.,117547,740,IBM SUREPOS 4852,2038,,,117547-41C8866,,May 2023,,,0
Japan,27,IWAKUNI,1144,IWAKUNI F. O.,338429,60,LNW K43 TER TIG COIN COMBO,3921,,,338429-5253706,,May 2023,,,0
Japan,27,IWAKUNI,1144,IWAKUNI F. O.,336869,60,BAL PRO CURVE QHWR (MLP),3218,,,336869-B170503060,,May 2023,,,0
Europe,49,EDO LAB,1375,EUROPE DIST OFC,336111,60,NOV PREM V+ 6ST MULTI-DENOM,4011,,,336111-345266,,May 2023,,,0
Europe,49,EDO LAB,1468,EUROPE DIST WHSE,130633,740,IBM SUREPOS 4852,2038,,,130633-41D0324,,May 2023,,,0
Europe,49,EDO LAB,1468,EUROPE DIST WHSE,130637,740,IBM SUREPOS 4852,2038,,,130637-41D2688,,May 2023,,,0
Europe,49,EDO LAB,1468,EUROPE DIST WHSE,130635,740,IBM SUREPOS 4852,2038,,,130635-41D2741,,May 2023,,,0
Europe,49,EDO LAB,1468,EUROPE DIST WHSE,131726,740,IBM SUREPOS 4852,2038,,,131726-41D1234,,May 2023,,,0
Europe,49,EDO LAB,1468,EUROPE DIST WHSE,130601,740,IBM SUREPOS 4852,2038,,,130601-41C8994,,May 2023,,,0
Europe,49,EDO LAB,1468,EUROPE DIST WHSE,130590,740,IBM SUREPOS 4852,2038,,,130590-41D1075,,May 2023,,,0
Europe,49,EDO LAB,1468,EUROPE DIST WHSE,130636,740,IBM SUREPOS 4852,2038,,,130636-41D2144,,May 2023,,,0
Europe,46,VILSECK,1584,VILSECK F. O.,337224,60,AIN/A560 MULTI WIN5 (SAP-MJP),1375,,,337224-XAR671656,,May 2023,,,0
Europe,46,VILSECK,1584,VILSECK F. O.,335690,60,NOV PREM V+ 6ST MULTI-DENOM,4011,,,335690-345247,,May 2023,,,0
Europe,46,VILSECK,1584,VILSECK F. O.,334624,60,NOV CF1+ ULT 10G,3109,,,334624-221276,,May 2023,,,0
Europe,46,VILSECK,1584,VILSECK F. O.,336216,60,WMS BBII MULTI GAME CHEST 7,1843,,,336216-W2228433,,May 2023,,,0
Europe,46,VILSECK,1584,VILSECK F. O.,337157,60,NOV NOVOSTAR 6ST MULTI-DENOM,4018,,,337157-349089,,May 2023,,,0
Europe,46,VILSECK,1584,VILSECK F. O.,337223,60,AIN A560 MULTI WIN4 (SAP-MJP),1373,,,337223-XAR671657,,May 2023,,,0
Europe,46,VILSECK,1584,VILSECK F. O.,337225,60,AIN A560 MULTI WIN13 (SAP-MJP),1377,,,337225-XAR671652,,May 2023,,,0
Europe,46,VILSECK,1584,VILSECK F. O.,337226,60,AIN A560 MULTI WIN2 (SAP-MJP),1371,,,337226-XAR671661,,May 2023,,,0
Europe,46,VILSECK,1584,VILSECK F. O.,338137,70,M3T ACK,9008,,,338137-222011244,,May 2023,,,0
Europe,46,VILSECK,1584,VILSECK F. O.,338358,60,KON CONC SELEXION MULTI 12,3511,,,338358-146264,,May 2023,,,0
Europe,46,VILSECK,1584,VILSECK F. O.,333067,70,DIEBOLD ACM,9001,,,333067-R10620537587,,May 2023,,,0
Europe,46,VILSECK,1584,VILSECK F. O.,334623,60,NOV CF1+ ULT 10F,3106,,,334623-221275,,May 2023,,,0
Europe,46,VILSECK,1584,VILSECK F. O.,338359,60,KON CONC SELEXION MULTI 13,3512,,,338359-146265,,May 2023,,,0
Europe,46,VILSECK,1584,VILSECK F. O.,333058,70,DIEBOLD ACM,9001,,,333058-R10620538292,,May 2023,,,0
Europe,46,VILSECK,1584,VILSECK F. O.,333184,70,ITC Smart Card Dispenser,1018,,,333184-26958,,May 2023,,,0
Europe,46,VILSECK,1584,VILSECK F. O.,334354,70,ITC Smart Card Dispenser,1018,,,334354-510433008,,May 2023,,,0
Europe,46,VILSECK,1584,VILSECK F. O.,130618,740,IBM SUREPOS 4852,2038,,,130618-41D2131,,May 2023,,,0
Europe,46,VILSECK,1584,VILSECK F. O.,333045,60,NOV CF1+ ULT 10B,3115,,,333045-149245,,May 2023,,,0
Europe,46,VILSECK,1584,VILSECK F. O.,333069,70,DIEBOLD ACM,9001,,,333069-R10620538198,,May 2023,,,0
Europe,46,VILSECK,1584,VILSECK F. O.,130606,740,IBM SUREPOS 4852,2038,,,130606-41D2693,,May 2023,,,0
Europe,46,VILSECK,1584,VILSECK F. O.,333219,70,DIEBOLD ACM,9001,,,333219-R10620538728,,May 2023,,,0
Europe,46,VILSECK,1584,VILSECK F. O.,333223,70,DIEBOLD ACM,9001,,,333223-R10620536960,,May 2023,,,0
Europe,46,VILSECK,1584,VILSECK F. O.,333412,70,ITC Smart Card Dispenser,1018,,,333412-23739,,May 2023,,,0
Europe,46,VILSECK,1584,VILSECK F. O.,333543,70,ITC Smart Card Dispenser,1018,,,333543-26967,,May 2023,,,0
Europe,46,VILSECK,1584,VILSECK F. O.,333039,70,ITC Smart Card Dispenser,1018,,,333039-26970,,May 2023,,,0
Europe,40,SIGONELLA,2556,SIGONELLA F.O.,335066,70,DIEBOLD ACM,9001,,,335066-R106205-38776,,May 2023,,,0
Europe,40,SIGONELLA,2556,SIGONELLA F.O.,335096,60,NOV PREM V+ 4ST MULTI-DENOM,4009,,,335096-455989,,May 2023,,,0
Europe,40,SIGONELLA,2556,SIGONELLA F.O.,130629,740,IBM SUREPOS 4852,2038,,,130629-41D2532,,May 2023,,,0
Europe,40,SIGONELLA,2556,SIGONELLA F.O.,130627,740,IBM SUREPOS 4852,2038,,,130627-41C9001,,May 2023,,,0
Europe,40,SIGONELLA,2556,SIGONELLA F.O.,334943,70,ITC Smart Card Dispenser,1018,,,334943-490533694,,May 2023,,,0
Europe,42,NAPLES,2557,NAPLES F.O.,338145,60,LNW KAS RLP HOG WILD,3913,,,338145-5253712,,May 2023,,,0
Europe,42,NAPLES,2557,NAPLES F.O.,338146,60,LNW KAS RLP MEAL TICKET,3914,,,338146-5253713,,May 2023,,,0
Europe,42,NAPLES,2557,NAPLES F.O.,338144,60,LNW KAS K43 PER PEA COIN COMBO,3920,,,338144-5253711,,May 2023,,,0
Europe,42,NAPLES,2557,NAPLES F.O.,338143,60,LNW K43 TER TIG COIN COMBO,3921,,,338143-5253710,,May 2023,,,0
Europe,42,NAPLES,2557,NAPLES F.O.,334934,70,ITC Smart Card Dispenser,1018,,,334934-490533639,,May 2023,,,0
Europe,42,NAPLES,2557,NAPLES F.O.,130608,740,IBM SUREPOS 4852,2038,,,130608-41D2621,,May 2023,,,0
Europe,43,ROTA,2558,ROTA F.O.,335283,60,WMS BLADE MULTI CHEST 6,1869,,,335283-5077241,,May 2023,,,0
Europe,43,ROTA,2558,ROTA F.O.,130587,740,IBM SUREPOS 4852,2038,,,130587-41D2555,,May 2023,,,0
Europe,45,STUTTGART,2969,STUTTGART FIELD OFFICE,335693,60,NOV PREM V+ 1ST MULTI-DENOM,4007,,,335693-345251,,May 2023,,,0
Europe,45,STUTTGART,2969,STUTTGART FIELD OFFICE,337027,60,WMS BLADE MULTI CHEST 2,1856,,,337027-5091355,,May 2023,,,0
Europe,45,STUTTGART,2969,STUTTGART FIELD OFFICE,338957,60,IGT AXXIS 23/23 HD8,1930,,,338957-2257926,,May 2023,,,0
Europe,45,STUTTGART,2969,STUTTGART FIELD OFFICE,336065,60,BAL PRO CURVE QHBG (MLP),3216,,,336065-B141219250,,May 2023,,,0
Europe,45,STUTTGART,2969,STUTTGART FIELD OFFICE,336064,60,BAL PRO CURVE QHBG (MLP),3216,,,336064-B141219249,,May 2023,,,0
Europe,45,STUTTGART,2969,STUTTGART FIELD OFFICE,335972,60,WMS BLADE MULTI CHEST 6,1869,,,335972-5070462,,May 2023,,,0
Europe,45,STUTTGART,2969,STUTTGART FIELD OFFICE,334711,60,NOV CF1+ ULT 10D,3100,,,334711-221245,,May 2023,,,0
Europe,45,STUTTGART,2969,STUTTGART FIELD OFFICE,334446,60,KON CRES S/B/B VOLCANO BOUNTY,3545,,,334446-132644,,May 2023,,,0
Europe,45,STUTTGART,2969,STUTTGART FIELD OFFICE,334445,60,KON CRES S/B/B JUNGLE BOUNTY,3544,,,334445-132643,,May 2023,,,0
Europe,45,STUTTGART,2969,STUTTGART FIELD OFFICE,130614,740,IBM SUREPOS 4852,2038,,,130614-41D2784,,May 2023,,,0
Europe,45,STUTTGART,2969,STUTTGART FIELD OFFICE,334371,60,NOV PREM V+ 6ST MULTI-DENOM,4011,,,334371-345235,,May 2023,,,0
Europe,45,STUTTGART,2969,STUTTGART FIELD OFFICE,335493,60,WMS BLADE MULTI CHEST 6,1869,,,335493-5077233,,May 2023,,,0
Europe,45,STUTTGART,2969,STUTTGART FIELD OFFICE,338962,60,IGT CRYSTAL DUAL MULTI SET 007,1967,,,338962-2438111,,May 2023,,,0
Europe,47,WIESBADEN,2970,WIESBADEN FIELD OFFICE,337560,60,IGT CRYSTAL/DUAL MULTI 701,1950,,,337560-2384699,,May 2023,,,0
Europe,47,WIESBADEN,2970,WIESBADEN FIELD OFFICE,337565,60,IGT UNIV SLANT GAME KING 4.0,1980,,,337565-2456970,,May 2023,,,0
Europe,47,WIESBADEN,2970,WIESBADEN FIELD OFFICE,337562,60,IGT CRYSTAL/DUAL MULTI 702,1951,,,337562-2384738,,May 2023,,,0
Europe,47,WIESBADEN,2970,WIESBADEN FIELD OFFICE,337151,60,NOV NOVOSTAR 5ST MULTI-DENOM,4017,,,337151-186277,,May 2023,,,0
Europe,47,WIESBADEN,2970,WIESBADEN FIELD OFFICE,337564,60,IGT UNIV SLANT GAME KING 4.0,1980,,,337564-2456969,,May 2023,,,0
Japan,18,YOKOSUKA,2980,YOKOSUKA FIELD OFFICE,339994,60,LNW K43 TER TIG COIN COMBO,3921,,,339994-5253726,,May 2023,,,0
Japan,18,YOKOSUKA,2980,YOKOSUKA FIELD OFFICE,339993,60,LNW KAS K43 PER PEA COIN COMBO,3920,,,339993-5253727,,May 2023,,,0
Japan,18,YOKOSUKA,2980,YOKOSUKA FIELD OFFICE,337287,60,WMS BLADE MULTI CHEST 3,1866,,,337287-5105423,,May 2023,,,0
Japan,18,YOKOSUKA,2980,YOKOSUKA FIELD OFFICE,335392,60,NOV PREM V+ 1ST MULTI-DENOM,4007,,,335392-346875,,May 2023,,,0
Japan,19,SASEBO,2981,SASEBO FIELD OFFICE,339476,60,LNW K43 TER TIG COIN COMBO,3921,,,339476-5253595,,May 2023,,,0
Japan,19,SASEBO,2981,SASEBO FIELD OFFICE,116225,740,IBM SUREPOS 4852,2038,,,116225-41D3379,,May 2023,,,0
Japan,19,SASEBO,2981,SASEBO FIELD OFFICE,339477,60,LNW KAS K43 PER PEA COIN COMBO,3920,,,339477-5253596,,May 2023,,,0
Japan,19,SASEBO,2981,SASEBO FIELD OFFICE,339475,60,LNW KAS CASH FALLS PIRATES TRO,3903,,,339475-5253597,,May 2023,,,0
Japan,19,SASEBO,2981,SASEBO FIELD OFFICE,339474,60,LNW KAS CASH FALLS HUO ZHU,3902,,,339474-5253598,,May 2023,,,0
Japan,19,SASEBO,2981,SASEBO FIELD OFFICE,337633,60,NOV NOVOSTAR 4ST MULTI-DENOM,4016,,,337633-134214,,May 2023,,,0
Japan,19,SASEBO,2981,SASEBO FIELD OFFICE,117482,740,IBM SUREPOS 4852,2038,,,117482-41D2471,,May 2023,,,0
Japan,19,SASEBO,2981,SASEBO FIELD OFFICE,336635,60,AIN A560 MULTI WIN5 (SAP-MJP),1375,,,336635-XAR666056,,May 2023,,,0
Japan,19,SASEBO,2981,SASEBO FIELD OFFICE,334959,70,DIEBOLD ACM,9001,,,334959-R106205-38896,,May 2023,,,0
Japan,19,SASEBO,2981,SASEBO FIELD OFFICE,334909,70,ITC Smart Card Dispenser,1018,,,334909-490533687,,May 2023,,,0
Japan,19,SASEBO,2981,SASEBO FIELD OFFICE,132984,740,IBM SUREPOS 4852,2038,,,132984-41D3347,,May 2023,,,0
Japan,19,SASEBO,2981,SASEBO FIELD OFFICE,336883,60,WMS BLADE MULTI CHEST 4,1867,,,336883-5105385,,May 2023,,,0
Europe,49,EDO LAB,3029,EDO TECH CENTER,334403,70,e-Cash ACM,9006,,,334403-7070892,,May 2023,,,0
Europe,31,ANSBACH,3141,ANSBACH F.O.,337122,60,NOV NOVOSTAR 6ST MULTI-DENOM,4018,,,337122-134029,,May 2023,,,0
Europe,31,ANSBACH,3141,ANSBACH F.O.,338989,60,AIN A600 MEGA CHOICE T(SAP-MJ),3361,,,338989-XAR680321,,May 2023,,,0
Europe,31,ANSBACH,3141,ANSBACH F.O.,337216,60,BAL PRO CURVE QHBG (MLP),3216,,,337216-B160566467,,May 2023,,,0
Europe,31,ANSBACH,3141,ANSBACH F.O.,337119,60,NOV NOVOSTAR 5ST MULTI-DENOM,4017,,,337119-173362,,May 2023,,,0
Europe,31,ANSBACH,3141,ANSBACH F.O.,130588,740,IBM SUREPOS 4852,2038,,,130588-41D2459,,May 2023,,,0
Europe,31,ANSBACH,3141,ANSBACH F.O.,337253,60,IGT CRYSTAL/DUAL MULTI 701,1950,,,337253-2384717,10,May 2023,0,0,10
Europe,2,KAISERSLAUTERN,232,KAISERSLAUTERN F. O.,339557,60,ARI MARSX P TCJL - PHOENIX MLP,6030,6/30/2023,6/30/2023,339557-DX149875V,0,June 2023,,,0
Europe,2,KAISERSLAUTERN,232,KAISERSLAUTERN F. O.,339558,60,ARI MARSX U BUFFALO GOLD REV.,6010,6/30/2023,6/30/2023,339558-MRXU028086,0,June 2023,,,0
Europe,2,KAISERSLAUTERN,232,KAISERSLAUTERN F. O.,339559,60,ARI MARSX U BUFFALO GOLD REV.,6010,6/30/2023,6/30/2023,339559-MRXU028063,14,June 2023,13,13,14
Europe,2,KAISERSLAUTERN,232,KAISERSLAUTERN F. O.,339561,60,ARI MARSX U BUFFALO GOLD REV.,6010,6/30/2023,6/30/2023,339561-DX149438V,58,June 2023,58,58,58
Europe,2,KAISERSLAUTERN,232,KAISERSLAUTERN F. O.,339552,60,ARI MARSX P TCJL - PHOENIX MLP,6030,6/30/2023,6/30/2023,339552-DX149872V,1,June 2023,0,0,1
Europe,2,KAISERSLAUTERN,232,KAISERSLAUTERN F. O.,339562,60,ARI MARSX P BUFFALO CHIEF MLP,6024,6/30/2023,6/30/2023,339562-DX149911V,2,June 2023,2,2,2
Europe,2,KAISERSLAUTERN,232,KAISERSLAUTERN F. O.,339560,60,ARI MARSX U BUFFALO GOLD REV.,6010,6/30/2023,6/30/2023,339560-MRXU028079,2,June 2023,2,2,2
Europe,2,KAISERSLAUTERN,232,KAISERSLAUTERN F. O.,339556,60,ARI MARSX P BUFFALO CHIEF MLP,6024,6/30/2023,6/30/2023,339556-DX149848V,7,June 2023,7,7,7
Europe,2,KAISERSLAUTERN,232,KAISERSLAUTERN F. O.,339555,60,ARI MARSX P TCJL - EMPEROR MLP,6029,6/30/2023,6/30/2023,339555-DX149879V,29,June 2023,5,5,29
Europe,2,KAISERSLAUTERN,232,KAISERSLAUTERN F. O.,338955,60,IGT UNIV SLANT GAME KING 4.0,1980,1/9/2019,5/4/2023,338955-2456967,16,June 2023,16,16,16
Europe,2,KAISERSLAUTERN,232,KAISERSLAUTERN F. O.,339553,60,ARI MARSX U BUFFALO GOLD REV.,6010,6/30/2023,6/30/2023,339553-MRXU028078,10,June 2023,1,1,10
Europe,2,KAISERSLAUTERN,232,KAISERSLAUTERN F. O.,339551,60,ARI MARSX P TCJL - EMPEROR MLP,6029,6/30/2023,6/30/2023,339551-DX149840V,21,June 2023,1,1,21
Europe,2,KAISERSLAUTERN,232,KAISERSLAUTERN F. O.,338956,60,IGT UNIV SLANT GAME KING 4.0,1980,1/9/2019,5/4/2023,338956-2456968,6,June 2023,1,1,6
Europe,2,KAISERSLAUTERN,232,KAISERSLAUTERN F. O.,339563,60,ARI MARSX U BUFFALO GOLD REV.,6010,6/30/2023,6/30/2023,339563-DX149403V,10,June 2023,0,0,10
Europe,2,KAISERSLAUTERN,232,KAISERSLAUTERN F. O.,339929,70,M3T ACK,9008,2/23/2023,2/23/2023,339929-222091525,11,June 2023,0,0,11
Europe,2,KAISERSLAUTERN,232,KAISERSLAUTERN F. O.,339554,60,ARI MARSX U BUFFALO GOLD REV.,6010,6/30/2023,6/30/2023,339554-MRXU028065,12,June 2023,0,0,12
Europe,2,KAISERSLAUTERN,232,KAISERSLAUTERN F. O.,339926,70,M3T ACK,9008,2/23/2023,2/23/2023,339926-222091522,13,June 2023,0,0,13
Europe,2,KAISERSLAUTERN,232,KAISERSLAUTERN F. O.,338954,60,IGT CRYSTAL/DUAL MULTI 702,1951,12/1/2017,5/2/2023,338954-2384742,5,June 2023,1,1,5
Europe,2,KAISERSLAUTERN,232,KAISERSLAUTERN F. O.,336348,60,BAL PRO CURVE QHBG (MLP),3216,10/7/2015,3/24/2023,336348-B140734290,1,June 2023,1,1,1
Europe,2,KAISERSLAUTERN,232,KAISERSLAUTERN F. O.,339934,70,M3T ACK,9008,2/23/2023,2/23/2023,339934-222091530,16,June 2023,0,0,16
Europe,2,KAISERSLAUTERN,232,KAISERSLAUTERN F. O.,339933,70,M3T ACK,9008,2/23/2023,2/23/2023,339933-222091529,17,June 2023,0,0,17
Europe,2,KAISERSLAUTERN,232,KAISERSLAUTERN F. O.,339932,70,M3T ACK,9008,2/23/2023,2/23/2023,339932-222091528,9,June 2023,1,1,9
Europe,2,KAISERSLAUTERN,232,KAISERSLAUTERN F. O.,339931,70,M3T ACK,9008,2/2/2023,2/2/2023,339931-222091527,19,June 2023,0,0,19
Europe,2,KAISERSLAUTERN,232,KAISERSLAUTERN F. O.,339927,70,M3T ACK,9008,2/23/2023,2/23/2023,339927-222091523,20,June 2023,0,0,20
Europe,2,KAISERSLAUTERN,232,KAISERSLAUTERN F. O.,339928,70,M3T ACK,9008,2/23/2023,2/23/2023,339928-222091524,21,June 2023,0,0,21
Europe,2,KAISERSLAUTERN,232,KAISERSLAUTERN F. O.,339564,60,ARI MARSX U BUFFALO GOLD REV.,6010,6/30/2023,6/30/2023,339564-MRXU028056,22,June 2023,0,0,22
Europe,2,KAISERSLAUTERN,232,KAISERSLAUTERN F. O.,339925,70,M3T ACK,9008,2/2/2023,2/2/2023,339925-222091521,23,June 2023,0,0,23
Europe,2,KAISERSLAUTERN,232,KAISERSLAUTERN F. O.,339924,70,M3T ACK,9008,2/2/2023,2/2/2023,339924-222091520,24,June 2023,0,0,24
Europe,2,KAISERSLAUTERN,232,KAISERSLAUTERN F. O.,339923,70,M3T ACK,9008,2/23/2023,2/23/2023,339923-222091519,25,June 2023,0,0,25
Europe,2,KAISERSLAUTERN,232,KAISERSLAUTERN F. O.,339751,70,M3T ACK,9008,2/2/2023,2/2/2023,339751-222091518,166,June 2023,1,1,166
Europe,2,KAISERSLAUTERN,232,KAISERSLAUTERN F. O.,339595,60,IGT PK49 - PROSP LINK - WSRY,1993,3/3/2023,3/3/2023,339595-EU0005397,0,June 2023,,,0
Europe,2,KAISERSLAUTERN,232,KAISERSLAUTERN F. O.,339565,60,ARI MARSX P BUFFALO CHIEF MLP,6024,6/30/2023,6/30/2023,339565-DX149861V,0,June 2023,,,0
Europe,2,KAISERSLAUTERN,232,KAISERSLAUTERN F. O.,339930,70,M3T ACK,9008,2/2/2023,2/2/2023,339930-222091526,1,June 2023,2,2,1
Europe,2,KAISERSLAUTERN,232,KAISERSLAUTERN F. O.,333419,70,ITC Smart Card Dispenser,1018,10/28/2003,10/11/2019,333419-23737,151,June 2023,65,65,151
Europe,2,KAISERSLAUTERN,232,KAISERSLAUTERN F. O.,335964,60,BAL V22/22 QHW BLUE 600MAX MLP,3253,9/6/2014,4/21/2023,335964-B140505735,8,June 2023,,,8
Europe,2,KAISERSLAUTERN,232,KAISERSLAUTERN F. O.,335870,60,NOV PREM V+ 6ST MULTI-DENOM,4011,10/15/2008,7/29/2022,335870-345253,14,June 2023,,,14
Europe,2,KAISERSLAUTERN,232,KAISERSLAUTERN F. O.,335500,70,ITC Smart Card Dispenser,1018,9/17/2015,5/2/2023,335500-C351530853,7,June 2023,,,7
Europe,2,KAISERSLAUTERN,232,KAISERSLAUTERN F. O.,335470,70,DIEBOLD ACM,9001,8/24/2006,3/13/2007,335470-R106205-38698,16,June 2023,,,16
Europe,2,KAISERSLAUTERN,232,KAISERSLAUTERN F. O.,334594,70,DIEBOLD ACM,9001,10/12/2005,4/3/2023,334594-R10620538795,17,June 2023,,,17
Europe,2,KAISERSLAUTERN,232,KAISERSLAUTERN F. O.,335969,60,BAL V22/22 QHW BLUE 600MAX MLP,3253,9/11/2014,3/25/2022,335969-B140299895,8,June 2023,,,8
Europe,2,KAISERSLAUTERN,232,KAISERSLAUTERN F. O.,333896,60,IGT GAME KING CL IFACE 210,228,11/9/2004,5/9/2021,333896-1406883,18,June 2023,,,18
Europe,2,KAISERSLAUTERN,232,KAISERSLAUTERN F. O.,332960,70,DIEBOLD ACM,9001,4/2/2003,1/2/2023,332960-R0106205-38756,20,June 2023,,,20
Europe,2,KAISERSLAUTERN,232,KAISERSLAUTERN F. O.,333229,70,DIEBOLD ACM,9001,8/11/2004,1/2/2023,333229-R10620538060,18,June 2023,,,18
Europe,2,KAISERSLAUTERN,232,KAISERSLAUTERN F. O.,333224,70,DIEBOLD ACM,9001,8/11/2004,5/2/2023,333224-R10620537554,18,June 2023,,,18
Europe,2,KAISERSLAUTERN,232,KAISERSLAUTERN F. O.,130620,740,IBM SUREPOS 4852,2038,10/15/2010,5/5/2021,130620-41D3295,12,June 2023,,,12
Europe,2,KAISERSLAUTERN,232,KAISERSLAUTERN F. O.,130612,740,IBM SUREPOS 4852,2038,10/15/2010,11/5/2022,130612-41C8027,12,June 2023,,,12
Europe,2,KAISERSLAUTERN,232,KAISERSLAUTERN F. O.,337102,60,NOV NOVOSTAR 6ST MULTI-DENOM,4018,9/14/2016,3/25/2023,337102-300233,6,June 2023,,,6
Europe,2,KAISERSLAUTERN,232,KAISERSLAUTERN F. O.,337988,60,IGT UNIV SLANT GAME KING 4.0,1980,1/19/2019,5/4/2023,337988-2456972,4,June 2023,,,4
Europe,2,KAISERSLAUTERN,232,KAISERSLAUTERN F. O.,334351,70,ITC Smart Card Dispenser,1018,6/4/2005,5/2/2023,334351-510433041,18,June 2023,,,18
Europe,2,KAISERSLAUTERN,232,KAISERSLAUTERN F. O.,337583,70,COUNTR ACK,9007,9/18/2019,1/2/2023,337583-10-03-01333,3,June 2023,,,3
Europe,2,KAISERSLAUTERN,232,KAISERSLAUTERN F. O.,337987,60,IGT UNIV SLANT GAME KING 4.0,1980,1/19/2019,5/4/2023,337987-2456971,4,June 2023,,,4
Europe,2,KAISERSLAUTERN,232,KAISERSLAUTERN F. O.,130615,740,IBM SUREPOS 4852,2038,10/15/2010,11/5/2022,130615-41C8496,12,June 2023,,,12
Europe,2,KAISERSLAUTERN,232,KAISERSLAUTERN F. O.,336335,60,BAL PRO CURVE QHBG (MLP),3216,3/6/2015,5/2/2023,336335-B141219197,8,June 2023,,,8
