Service,Category,Region,Base,Location,Month,Year,Amount,Base_lat,Base_lon
Navy,Revenue,Japan,Yokosuka Navy,Yokosuka B/C,May,2024,0,35.281341,139.6722
Navy,Revenue,Japan,Yokosuka Navy,Yokosuka B/C,June,2024,0,35.281341,139.6722
Navy,Revenue,Japan,Yokosuka Navy,Yokosuka B/C,July,2024,0,35.281341,139.6722
Navy,Revenue,Japan,Yokosuka Navy,Yokosuka B/C,August,2024,0,35.281341,139.6722
Navy,Revenue,Japan,Yokosuka Navy,Yokosuka B/C,September,2024,0,35.281341,139.6722
Navy,Revenue,Japan,Yokosuka Navy,Club Alliance,October,2023,161172,35.281341,139.6722
Navy,Revenue,Japan,Yokosuka Navy,Club Alliance,November,2023,54752,35.281341,139.6722
Navy,Revenue,Japan,Yokosuka Navy,Club Alliance,December,2023,100963,35.281341,139.6722
Navy,Revenue,Japan,Yokosuka Navy,Club Alliance,January,2024,215915,35.281341,139.6722
Navy,Revenue,Japan,Yokosuka Navy,Club Alliance,February,2024,133610,35.281341,139.6722
Navy,Revenue,Japan,Yokosuka Navy,Club Alliance,March,2024,173668,35.281341,139.6722
Navy,Revenue,Japan,Yokosuka Navy,Club Alliance,April,2024,166425,35.281341,139.6722
Navy,Revenue,Japan,Yokosuka Navy,Club Alliance,May,2024,0,35.281341,139.6722
Navy,Revenue,Japan,Yokosuka Navy,Club Alliance,June,2024,0,35.281341,139.6722
Navy,Revenue,Japan,Yokosuka Navy,Club Alliance,July,2024,0,35.281341,139.6722
Navy,Revenue,Japan,Yokosuka Navy,Club Alliance,August,2024,0,35.281341,139.6722
Navy,Revenue,Japan,Yokosuka Navy,Club Alliance,September,2024,0,35.281341,139.6722
Navy,Revenue,Japan,Yokosuka Navy,CPO Club,October,2023,45580,35.281341,139.6722
Navy,Revenue,Japan,Yokosuka Navy,CPO Club,November,2023,28124,35.281341,139.6722
Navy,Revenue,Japan,Yokosuka Navy,CPO Club,December,2023,60665,35.281341,139.6722
Navy,Revenue,Japan,Yokosuka Navy,CPO Club,January,2024,52046,35.281341,139.6722
Navy,Revenue,Japan,Yokosuka Navy,CPO Club,February,2024,29350,35.281341,139.6722
Navy,Revenue,Japan,Yokosuka Navy,CPO Club,March,2024,30219,35.281341,139.6722
Navy,Revenue,Japan,Yokosuka Navy,CPO Club,April,2024,50392,35.281341,139.6722
Navy,Revenue,Japan,Yokosuka Navy,CPO Club,May,2024,0,35.281341,139.6722
Navy,Revenue,Japan,Yokosuka Navy,CPO Club,June,2024,0,35.281341,139.6722
Navy,Revenue,Japan,Yokosuka Navy,CPO Club,July,2024,0,35.281341,139.6722
Navy,Revenue,Japan,Yokosuka Navy,CPO Club,August,2024,0,35.281341,139.6722
Navy,Revenue,Japan,Yokosuka Navy,CPO Club,September,2024,0,35.281341,139.6722
Navy,Revenue,Japan,Yokosuka Navy,Takemiya Club,October,2023,1834,35.281341,139.6722
Navy,Revenue,Japan,Yokosuka Navy,Takemiya Club,November,2023,5022,35.281341,139.6722
Navy,Revenue,Japan,Yokosuka Navy,Takemiya Club,December,2023,12100,35.281341,139.6722
Navy,Revenue,Japan,Yokosuka Navy,Takemiya Club,January,2024,-381,35.281341,139.6722
Navy,Revenue,Japan,Yokosuka Navy,Takemiya Club,February,2024,3457,35.281341,139.6722
Navy,Revenue,Japan,Yokosuka Navy,Takemiya Club,March,2024,621,35.281341,139.6722
Navy,Revenue,Japan,Yokosuka Navy,Takemiya Club,April,2024,13270,35.281341,139.6722
Navy,Revenue,Japan,Yokosuka Navy,Takemiya Club,May,2024,0,35.281341,139.6722
Navy,Revenue,Japan,Yokosuka Navy,Takemiya Club,June,2024,0,35.281341,139.6722
Navy,Revenue,Japan,Yokosuka Navy,Takemiya Club,July,2024,0,35.281341,139.6722
Navy,Revenue,Japan,Yokosuka Navy,Takemiya Club,August,2024,0,35.281341,139.6722
Navy,Revenue,Japan,Yokosuka Navy,Takemiya Club,September,2024,0,35.281341,139.6722
Navy,Revenue,Japan,Yokosuka Navy,Officers Club,October,2023,58954,35.281341,139.6722
Navy,Revenue,Japan,Yokosuka Navy,Officers Club,November,2023,26787,35.281341,139.6722
Navy,Revenue,Japan,Yokosuka Navy,Officers Club,December,2023,67949,35.281341,139.6722
Navy,Revenue,Japan,Yokosuka Navy,Officers Club,January,2024,16360,35.281341,139.6722
Navy,Revenue,Japan,Yokosuka Navy,Officers Club,February,2024,62832,35.281341,139.6722
Navy,Revenue,Japan,Yokosuka Navy,Officers Club,March,2024,34288,35.281341,139.6722
Navy,Revenue,Japan,Yokosuka Navy,Officers Club,April,2024,66713,35.281341,139.6722
Navy,Revenue,Japan,Yokosuka Navy,Officers Club,May,2024,0,35.281341,139.6722
Navy,Revenue,Japan,Yokosuka Navy,Officers Club,June,2024,0,35.281341,139.6722
Navy,Revenue,Japan,Yokosuka Navy,Officers Club,July,2024,0,35.281341,139.6722
Navy,Revenue,Japan,Yokosuka Navy,Officers Club,August,2024,0,35.281341,139.6722
Navy,Revenue,Japan,Yokosuka Navy,Officers Club,September,2024,0,35.281341,139.6722
Navy,Revenue,Japan,Yokosuka Navy,Seaside Club,October,2023,152478,35.281341,139.6722
Navy,Revenue,Japan,Yokosuka Navy,Seaside Club,November,2023,88612,35.281341,139.6722
Navy,Revenue,Japan,Yokosuka Navy,Seaside Club,December,2023,82161,35.281341,139.6722
Navy,Revenue,Japan,Yokosuka Navy,Seaside Club,January,2024,76905,35.281341,139.6722
Navy,Revenue,Japan,Yokosuka Navy,Seaside Club,February,2024,109830,35.281341,139.6722
Navy,Revenue,Japan,Yokosuka Navy,Seaside Club,March,2024,84483,35.281341,139.6722
Navy,Revenue,Japan,Yokosuka Navy,Seaside Club,April,2024,150412,35.281341,139.6722
Navy,Revenue,Japan,Yokosuka Navy,Seaside Club,May,2024,0,35.281341,139.6722
Navy,Revenue,Japan,Yokosuka Navy,Seaside Club,June,2024,0,35.281341,139.6722
Navy,Revenue,Japan,Yokosuka Navy,Seaside Club,July,2024,0,35.281341,139.6722
Navy,Revenue,Japan,Yokosuka Navy,Seaside Club,August,2024,0,35.281341,139.6722
Navy,Revenue,Japan,Yokosuka Navy,Seaside Club,September,2024,0,35.281341,139.6722
Navy,Revenue,Japan,Singapore Navy,Terror Club,October,2023,-43,1.463,103.83325
Navy,Revenue,Japan,Singapore Navy,Terror Club,November,2023,2781,1.463,103.83325
Navy,Revenue,Japan,Singapore Navy,Terror Club,December,2023,1210,1.463,103.83325
Navy,Revenue,Japan,Singapore Navy,Terror Club,January,2024,8474,1.463,103.83325
Navy,Revenue,Japan,Singapore Navy,Terror Club,February,2024,2031,1.463,103.83325
Navy,Revenue,Japan,Singapore Navy,Terror Club,March,2024,7631,1.463,103.83325
Navy,Revenue,Japan,Singapore Navy,Terror Club,April,2024,1104,1.463,103.83325
Navy,Revenue,Japan,Singapore Navy,Terror Club,May,2024,0,1.463,103.83325
Navy,Revenue,Japan,Singapore Navy,Terror Club,June,2024,0,1.463,103.83325
Navy,Revenue,Japan,Singapore Navy,Terror Club,July,2024,0,1.463,103.83325
Navy,Revenue,Japan,Singapore Navy,Terror Club,August,2024,0,1.463,103.83325
Navy,Revenue,Japan,Singapore Navy,Terror Club,September,2024,0,1.463,103.83325
Navy,Revenue,Japan,Sanno Hotel Navy,Sanno Hotel,October,2023,140294,35.64719,139.72482
Navy,Revenue,Japan,Sanno Hotel Navy,Sanno Hotel,November,2023,88526,35.64719,139.72482
Navy,Revenue,Japan,Sanno Hotel Navy,Sanno Hotel,December,2023,105757,35.64719,139.72482
Navy,Revenue,Japan,Sanno Hotel Navy,Sanno Hotel,January,2024,104495,35.64719,139.72482
Navy,Revenue,Japan,Sanno Hotel Navy,Sanno Hotel,February,2024,103403,35.64719,139.72482
Navy,Revenue,Japan,Sanno Hotel Navy,Sanno Hotel,March,2024,96046,35.64719,139.72482
Navy,Revenue,Japan,Sanno Hotel Navy,Sanno Hotel,April,2024,171719,35.64719,139.72482
Navy,Revenue,Japan,Sanno Hotel Navy,Sanno Hotel,May,2024,0,35.64719,139.72482
Navy,Revenue,Japan,Sanno Hotel Navy,Sanno Hotel,June,2024,0,35.64719,139.72482
Navy,Revenue,Japan,Sanno Hotel Navy,Sanno Hotel,July,2024,0,35.64719,139.72482
Navy,Revenue,Japan,Sanno Hotel Navy,Sanno Hotel,August,2024,0,35.64719,139.72482
Navy,Revenue,Japan,Sanno Hotel Navy,Sanno Hotel,September,2024,0,35.64719,139.72482
Navy,Revenue,Japan,Atsugi Navy,Corner Pocket,October,2023,23776,35.443082,139.36249
Navy,Revenue,Japan,Atsugi Navy,Corner Pocket,November,2023,19682,35.443082,139.36249
Navy,Revenue,Japan,Atsugi Navy,Corner Pocket,December,2023,25765,35.443082,139.36249
Navy,Revenue,Japan,Atsugi Navy,Corner Pocket,January,2024,9044,35.443082,139.36249
Navy,Revenue,Japan,Atsugi Navy,Corner Pocket,February,2024,78486,35.443082,139.36249
Navy,Revenue,Japan,Atsugi Navy,Corner Pocket,March,2024,43218,35.443082,139.36249
Navy,Revenue,Japan,Atsugi Navy,Corner Pocket,April,2024,46881,35.443082,139.36249
Navy,Revenue,Japan,Atsugi Navy,Corner Pocket,May,2024,0,35.443082,139.36249
Navy,Revenue,Japan,Atsugi Navy,Corner Pocket,June,2024,0,35.443082,139.36249
Navy,Revenue,Japan,Atsugi Navy,Corner Pocket,July,2024,0,35.443082,139.36249
Navy,Revenue,Japan,Atsugi Navy,Corner Pocket,August,2024,0,35.443082,139.36249
Navy,Revenue,Japan,Atsugi Navy,Corner Pocket,September,2024,0,35.443082,139.36249
Navy,Revenue,Japan,Atsugi Navy,Club Trilogy,October,2023,13706,35.443082,139.36249
Navy,Revenue,Japan,Atsugi Navy,Club Trilogy,November,2023,112303,35.443082,139.36249
Navy,Revenue,Japan,Atsugi Navy,Club Trilogy,December,2023,76400,35.443082,139.36249
Navy,Revenue,Japan,Atsugi Navy,Club Trilogy,January,2024,57031,35.443082,139.36249
Navy,Revenue,Japan,Atsugi Navy,Club Trilogy,February,2024,107275,35.443082,139.36249
Navy,Revenue,Japan,Atsugi Navy,Club Trilogy,March,2024,90465,35.443082,139.36249
Navy,Revenue,Japan,Atsugi Navy,Club Trilogy,April,2024,70159,35.443082,139.36249
Navy,Revenue,Japan,Atsugi Navy,Club Trilogy,May,2024,0,35.443082,139.36249
Navy,Revenue,Japan,Atsugi Navy,Club Trilogy,June,2024,0,35.443082,139.36249
Navy,Revenue,Japan,Atsugi Navy,Club Trilogy,July,2024,0,35.443082,139.36249
Navy,Revenue,Japan,Atsugi Navy,Club Trilogy,August,2024,0,35.443082,139.36249
Navy,Revenue,Japan,Atsugi Navy,Club Trilogy,September,2024,0,35.443082,139.36249
Army,Reimbursement,Korea,Camp Humphreys,Flightline NAFI,October,2023,60234,36.96683,127.01315
Army,Reimbursement,Korea,Camp Humphreys,Flightline NAFI,November,2023,58401,36.96683,127.01315
Army,Reimbursement,Korea,Camp Humphreys,Flightline NAFI,December,2023,57135,36.96683,127.01315
Army,Reimbursement,Korea,Camp Humphreys,Flightline NAFI,January,2024,62891,36.96683,127.01315
Army,Reimbursement,Korea,Camp Humphreys,Flightline NAFI,February,2024,90502,36.96683,127.01315
Army,Reimbursement,Korea,Camp Humphreys,Flightline NAFI,March,2024,65726,36.96683,127.01315
Army,Reimbursement,Korea,Camp Humphreys,Flightline NAFI,April,2024,80728,36.96683,127.01315
Army,Reimbursement,Korea,Camp Humphreys,Flightline NAFI,May,2024,0,36.96683,127.01315
Army,Reimbursement,Korea,Camp Humphreys,Flightline NAFI,June,2024,0,36.96683,127.01315
Army,Reimbursement,Korea,Camp Humphreys,Flightline NAFI,July,2024,0,36.96683,127.01315
Army,Reimbursement,Korea,Camp Humphreys,Flightline NAFI,August,2024,0,36.96683,127.01315
Army,Reimbursement,Korea,Camp Humphreys,Flightline NAFI,September,2024,0,36.96683,127.01315
Army,Reimbursement,Korea,Camp Humphreys,Morning Calm NAFI,October,2023,146991,36.96683,127.01315
Army,Reimbursement,Korea,Camp Humphreys,Morning Calm NAFI,November,2023,144546,36.96683,127.01315
Army,Reimbursement,Korea,Camp Humphreys,Morning Calm NAFI,December,2023,139112,36.96683,127.01315
Army,Reimbursement,Korea,Camp Humphreys,Morning Calm NAFI,January,2024,163058,36.96683,127.01315
Army,Reimbursement,Korea,Camp Humphreys,Morning Calm NAFI,February,2024,113516,36.96683,127.01315
Army,Reimbursement,Korea,Camp Humphreys,Morning Calm NAFI,March,2024,161046,36.96683,127.01315
Army,Reimbursement,Korea,Camp Humphreys,Morning Calm NAFI,April,2024,172719,36.96683,127.01315
Army,Reimbursement,Korea,Camp Humphreys,Morning Calm NAFI,May,2024,0,36.96683,127.01315
Army,Reimbursement,Korea,Camp Humphreys,Morning Calm NAFI,June,2024,0,36.96683,127.01315
Army,Reimbursement,Korea,Camp Humphreys,Morning Calm NAFI,July,2024,0,36.96683,127.01315
Army,Reimbursement,Korea,Camp Humphreys,Morning Calm NAFI,August,2024,0,36.96683,127.01315
Army,Reimbursement,Korea,Camp Humphreys,Morning Calm NAFI,September,2024,0,36.96683,127.01315
Army,Reimbursement,Korea,Camp Humphreys,Humphreys B/C NAFI,October,2023,7666,36.96683,127.01315
Army,Reimbursement,Korea,Camp Humphreys,Humphreys B/C NAFI,November,2023,4777,36.96683,127.01315
Army,Reimbursement,Korea,Camp Humphreys,Humphreys B/C NAFI,December,2023,5585,36.96683,127.01315
Army,Reimbursement,Korea,Camp Humphreys,Humphreys B/C NAFI,January,2024,5130,36.96683,127.01315
Army,Reimbursement,Korea,Camp Humphreys,Humphreys B/C NAFI,February,2024,2702,36.96683,127.01315
Army,Reimbursement,Korea,Camp Humphreys,Humphreys B/C NAFI,March,2024,6037,36.96683,127.01315
Army,Reimbursement,Korea,Camp Humphreys,Humphreys B/C NAFI,April,2024,9764,36.96683,127.01315
Army,Reimbursement,Korea,Camp Humphreys,Humphreys B/C NAFI,May,2024,0,36.96683,127.01315
Army,Reimbursement,Korea,Camp Humphreys,Humphreys B/C NAFI,June,2024,0,36.96683,127.01315
Army,Reimbursement,Korea,Camp Humphreys,Humphreys B/C NAFI,July,2024,0,36.96683,127.01315
Army,Reimbursement,Korea,Camp Humphreys,Humphreys B/C NAFI,August,2024,0,36.96683,127.01315
Army,Reimbursement,Korea,Camp Humphreys,Humphreys B/C NAFI,September,2024,0,36.96683,127.01315
Army,Reimbursement,Korea,Seoul,K-16 Community Club NAFI,October,2023,2601,37.566535,126.97797
Army,Reimbursement,Korea,Seoul,K-16 Community Club NAFI,November,2023,3351,37.566535,126.97797
Army,Reimbursement,Korea,Seoul,K-16 Community Club NAFI,December,2023,1034,37.566535,126.97797
Army,Reimbursement,Korea,Seoul,K-16 Community Club NAFI,January,2024,1196,37.566535,126.97797
Army,Reimbursement,Korea,Seoul,K-16 Community Club NAFI,February,2024,2669,37.566535,126.97797
Army,Reimbursement,Korea,Seoul,K-16 Community Club NAFI,March,2024,2708,37.566535,126.97797
Army,Reimbursement,Korea,Seoul,K-16 Community Club NAFI,April,2024,1926,37.566535,126.97797
Army,Reimbursement,Korea,Seoul,K-16 Community Club NAFI,May,2024,0,37.566535,126.97797
Army,Reimbursement,Korea,Seoul,K-16 Community Club NAFI,June,2024,0,37.566535,126.97797
Army,Reimbursement,Korea,Seoul,K-16 Community Club NAFI,July,2024,0,37.566535,126.97797
Army,Reimbursement,Korea,Seoul,K-16 Community Club NAFI,August,2024,0,37.566535,126.97797
Army,Reimbursement,Korea,Seoul,K-16 Community Club NAFI,September,2024,0,37.566535,126.97797
Army,Reimbursement,Korea,AFRC Dragon Hill Lodge,Dragon Hill Lodge NAFI,October,2023,71855,37.53176,126.9813
Army,Reimbursement,Korea,AFRC Dragon Hill Lodge,Dragon Hill Lodge NAFI,November,2023,54084,37.53176,126.9813
Army,Reimbursement,Korea,AFRC Dragon Hill Lodge,Dragon Hill Lodge NAFI,December,2023,65461,37.53176,126.9813
Army,Reimbursement,Korea,AFRC Dragon Hill Lodge,Dragon Hill Lodge NAFI,January,2024,84074,37.53176,126.9813
Army,Reimbursement,Korea,AFRC Dragon Hill Lodge,Dragon Hill Lodge NAFI,February,2024,55769,37.53176,126.9813
Army,Reimbursement,Korea,AFRC Dragon Hill Lodge,Dragon Hill Lodge NAFI,March,2024,99528,37.53176,126.9813
Army,Reimbursement,Korea,AFRC Dragon Hill Lodge,Dragon Hill Lodge NAFI,April,2024,46353,37.53176,126.9813
Army,Reimbursement,Korea,AFRC Dragon Hill Lodge,Dragon Hill Lodge NAFI,May,2024,0,37.53176,126.9813
Army,Reimbursement,Korea,AFRC Dragon Hill Lodge,Dragon Hill Lodge NAFI,June,2024,0,37.53176,126.9813
Army,Reimbursement,Korea,AFRC Dragon Hill Lodge,Dragon Hill Lodge NAFI,July,2024,0,37.53176,126.9813
Army,Reimbursement,Korea,AFRC Dragon Hill Lodge,Dragon Hill Lodge NAFI,August,2024,0,37.53176,126.9813
Army,Reimbursement,Korea,AFRC Dragon Hill Lodge,Dragon Hill Lodge NAFI,September,2024,0,37.53176,126.9813
Army,Reimbursement,Korea,Daegu,El Guerrero NAFI,October,2023,3527,35.85181,128.60117
Army,Reimbursement,Korea,Daegu,El Guerrero NAFI,November,2023,7338,35.85181,128.60117
Army,Reimbursement,Korea,Daegu,El Guerrero NAFI,December,2023,7191,35.85181,128.60117
Army,Reimbursement,Korea,Daegu,El Guerrero NAFI,January,2024,7599,35.85181,128.60117
Army,Reimbursement,Korea,Daegu,El Guerrero NAFI,February,2024,11057,35.85181,128.60117
Army,Reimbursement,Korea,Daegu,El Guerrero NAFI,March,2024,4863,35.85181,128.60117
Army,Reimbursement,Korea,Daegu,El Guerrero NAFI,April,2024,8911,35.85181,128.60117
Army,Reimbursement,Korea,Daegu,El Guerrero NAFI,May,2024,0,35.85181,128.60117
Army,Reimbursement,Korea,Daegu,El Guerrero NAFI,June,2024,0,35.85181,128.60117
Army,Reimbursement,Korea,Daegu,El Guerrero NAFI,July,2024,0,35.85181,128.60117
Army,Reimbursement,Korea,Daegu,El Guerrero NAFI,August,2024,0,35.85181,128.60117
Army,Reimbursement,Korea,Daegu,El Guerrero NAFI,September,2024,0,35.85181,128.60117
Army,Reimbursement,Korea,Daegu,Evergreen NAFI,October,2023,3523,35.85181,128.60117
Army,Reimbursement,Korea,Daegu,Evergreen NAFI,November,2023,326,35.85181,128.60117
Army,Reimbursement,Korea,Daegu,Evergreen NAFI,December,2023,0,35.85181,128.60117
Army,Reimbursement,Korea,Daegu,Evergreen NAFI,January,2024,3269,35.85181,128.60117
Army,Reimbursement,Korea,Daegu,Evergreen NAFI,February,2024,4488,35.85181,128.60117
Army,Reimbursement,Korea,Daegu,Evergreen NAFI,March,2024,4604,35.85181,128.60117
Army,Reimbursement,Korea,Daegu,Evergreen NAFI,April,2024,6578,35.85181,128.60117
Army,Reimbursement,Korea,Daegu,Evergreen NAFI,May,2024,0,35.85181,128.60117
Army,Reimbursement,Korea,Daegu,Evergreen NAFI,June,2024,0,35.85181,128.60117
Army,Reimbursement,Korea,Daegu,Evergreen NAFI,July,2024,0,35.85181,128.60117
Army,Reimbursement,Korea,Daegu,Evergreen NAFI,August,2024,0,35.85181,128.60117
Army,Reimbursement,Korea,Daegu,Evergreen NAFI,September,2024,0,35.85181,128.60117
Army,Reimbursement,Korea,Daegu,State's Grill NAFI,October,2023,0,35.85181,128.60117
Army,Reimbursement,Korea,Daegu,State's Grill NAFI,November,2023,555,35.85181,128.60117
Army,Reimbursement,Korea,Daegu,State's Grill NAFI,December,2023,1849,35.85181,128.60117
Army,Reimbursement,Korea,Daegu,State's Grill NAFI,January,2024,279,35.85181,128.60117
Army,Reimbursement,Korea,Daegu,State's Grill NAFI,February,2024,325,35.85181,128.60117
Army,Reimbursement,Korea,Daegu,State's Grill NAFI,March,2024,1153,35.85181,128.60117
Army,Reimbursement,Korea,Daegu,State's Grill NAFI,April,2024,2170,35.85181,128.60117
Army,Reimbursement,Korea,Daegu,State's Grill NAFI,May,2024,0,35.85181,128.60117
Army,Reimbursement,Korea,Daegu,State's Grill NAFI,June,2024,0,35.85181,128.60117
Army,Reimbursement,Korea,Daegu,State's Grill NAFI,July,2024,0,35.85181,128.60117
Army,Reimbursement,Korea,Daegu,State's Grill NAFI,August,2024,0,35.85181,128.60117
Army,Reimbursement,Korea,Daegu,State's Grill NAFI,September,2024,0,35.85181,128.60117
Army,Reimbursement,Korea,Daegu,Perimeter Pub NAFI,October,2023,6408,35.85181,128.60117
Army,Reimbursement,Korea,Daegu,Perimeter Pub NAFI,November,2023,6763,35.85181,128.60117
Army,Reimbursement,Korea,Daegu,Perimeter Pub NAFI,December,2023,7875,35.85181,128.60117
Army,Reimbursement,Korea,Daegu,Perimeter Pub NAFI,January,2024,6433,35.85181,128.60117
Army,Reimbursement,Korea,Daegu,Perimeter Pub NAFI,February,2024,8384,35.85181,128.60117
Army,Reimbursement,Korea,Daegu,Perimeter Pub NAFI,March,2024,8431,35.85181,128.60117
Army,Reimbursement,Korea,Daegu,Perimeter Pub NAFI,April,2024,5906,35.85181,128.60117
Army,Reimbursement,Korea,Daegu,Perimeter Pub NAFI,May,2024,0,35.85181,128.60117
Army,Reimbursement,Korea,Daegu,Perimeter Pub NAFI,June,2024,0,35.85181,128.60117
Army,Reimbursement,Korea,Daegu,Perimeter Pub NAFI,July,2024,0,35.85181,128.60117
Army,Reimbursement,Korea,Daegu,Perimeter Pub NAFI,August,2024,0,35.85181,128.60117
Army,Reimbursement,Korea,Daegu,Perimeter Pub NAFI,September,2024,0,35.85181,128.60117
Army,Reimbursement,Korea,Daegu,Hilltop NAFI,October,2023,0,35.85181,128.60117
Army,Reimbursement,Korea,Daegu,Hilltop NAFI,November,2023,4334,35.85181,128.60117
Army,Reimbursement,Korea,Daegu,Hilltop NAFI,December,2023,13879,35.85181,128.60117
Army,Reimbursement,Korea,Daegu,Hilltop NAFI,January,2024,23682,35.85181,128.60117
Army,Reimbursement,Korea,Daegu,Hilltop NAFI,February,2024,24805,35.85181,128.60117
Army,Reimbursement,Korea,Daegu,Hilltop NAFI,March,2024,20192,35.85181,128.60117
Army,Reimbursement,Korea,Daegu,Hilltop NAFI,April,2024,25216,35.85181,128.60117
Army,Reimbursement,Korea,Daegu,Hilltop NAFI,May,2024,0,35.85181,128.60117
Army,Reimbursement,Korea,Daegu,Hilltop NAFI,June,2024,0,35.85181,128.60117
Army,Reimbursement,Korea,Daegu,Hilltop NAFI,July,2024,0,35.85181,128.60117
Army,Reimbursement,Korea,Daegu,Hilltop NAFI,August,2024,0,35.85181,128.60117
Army,Reimbursement,Korea,Daegu,Hilltop NAFI,September,2024,0,35.85181,128.60117
Army,Reimbursement,Korea,Casey / Hovey,Casey Bowl NAFI,October,2023,5724,37.91578,127.08444
Army,Reimbursement,Korea,Casey / Hovey,Casey Bowl NAFI,November,2023,6734,37.91578,127.08444
Army,Reimbursement,Korea,Casey / Hovey,Casey Bowl NAFI,December,2023,10214,37.91578,127.08444
Army,Reimbursement,Korea,Casey / Hovey,Casey Bowl NAFI,January,2024,7212,37.91578,127.08444
Army,Reimbursement,Korea,Casey / Hovey,Casey Bowl NAFI,February,2024,8613,37.91578,127.08444
Army,Reimbursement,Korea,Casey / Hovey,Casey Bowl NAFI,March,2024,1524,37.91578,127.08444
Army,Reimbursement,Korea,Casey / Hovey,Casey Bowl NAFI,April,2024,6932,37.91578,127.08444
Army,Reimbursement,Korea,Casey / Hovey,Casey Bowl NAFI,May,2024,0,37.91578,127.08444
Army,Reimbursement,Korea,Casey / Hovey,Casey Bowl NAFI,June,2024,0,37.91578,127.08444
